YYMMDDHH,PRECIP,WS10M
15121418,5.6899999999999995,3.7
15121500,5.220000000000001,4.21
15121506,13.79,5
15121512,42.55,7.33
15121518,52.54,10.11
15121600,27.14,6.37
15121606,36.709999999999994,5.78
15121612,35.62,5.6
15121618,66.32000000000001,4.56
15121700,16.28,3.46
15121706,21.490000000000002,3.35
15121712,18.41,5.74
15121718,4.58,4.29
15121800,4.25,4
15121806,9.85,4.65
15121812,14.37,6.96
15121818,23.25,5.4
15121900,15.46,5.04
15121906,11.66,5.23
15121912,31.1,6.85
15121918,39.67,5.19
15122000,18.16,4.45
15122006,10.68,4.36
15122012,4.159999999999999,6.6
15122018,2.12,4.28
15122100,2.34,2.9
15122106,2.95,2.99
15122112,7.02,5.29
15122118,1.71,4.65
15122200,0.35999999999999993,3.82
15122206,0.18000000000000002,3.41
15122212,0.25,5.5
15122218,0.14,3.41
15122300,0.17,2.51
15122306,0.060000000000000005,2.18
15122312,0.04,4.04
15122318,0.060000000000000005,2.65
15122400,0.04,2.21
15122406,0.24,2.27
15122412,0.02,3.8
15122418,0.0,2.66
15122500,0.0,2.3
15122506,0.0,2.22
15122512,0.04,3.8
15122518,0.07,2.61
15122600,0.39,2.46
15122606,1.14,2.42
15122612,1.3199999999999998,4.57
15122618,1.34,2.53
15122700,1.19,2.38
15122706,0.7,2.35
15122712,0.04,3.65
15122718,0.0,2.37
15122800,0.0,2.53
15122806,0.0,2.74
15122812,0.0,4.59
15122818,0.0,2.89
15122900,0.0,2.68
15122906,0.0,2.48
15122912,0.0,4.38
15122918,0.060000000000000005,2.88
15123000,0.06,2.89
15123006,0.060000000000000005,2.75
15123012,0.29000000000000004,4.88
15123018,0.71,2.79
15123100,0.4,2.56
15123106,1.66,2.86
15123112,8.47,5.34
15123118,8.43,3.9
16010100,6.71,3.59
16010106,6.119999999999999,4.01
16010112,2.5,6.34
16010118,3.16,4.15
16010200,3.3799999999999994,3.39
16010206,3.6100000000000003,3.11
16010212,3.35,5.54
16010218,3.4,3.29
16010300,2.15,2.49
16010306,0.8800000000000001,2.38
16010312,0.07,4.81
16010318,0.0,2.62
16010400,0.0,2.41
16010406,0.0,2.41
16010412,0.18000000000000002,4.15
16010418,0.23,2.38
16010500,0.27999999999999997,2.26
16010506,0.22,2.23
16010512,0.07,3.96
16010518,0.11,2.42
16010600,0.060000000000000005,2.2
16010606,0.24,2.11
16010612,0.65,2.51
16010618,0.26,2.27
16010700,0.1,1.93
16010706,0.62,2.37
16010712,1.03,3.66
16010718,0.35,2.32
16010800,0.77,2.01
16010806,1.48,1.78
16010812,0.12999999999999998,1.56
16010818,0.05,1.41
16010900,0.07,1.85
16010906,0.2,2.12
16010912,0.10999999999999999,3.69
16010918,0.24,2.95
16011000,0.38000000000000006,2.59
16011006,0.24999999999999997,2.37
16011012,0.03,4.11
16011018,0.0,2.65
16011100,0.0,2.29
16011106,0.0,2.06
16011112,0.0,2.29
16011118,0.0,1.66
16011200,0.0,1.87
16011206,0.0,1.86
16011212,0.39,2.44
16011218,0.52,2.79
16011300,0.53,2.21
16011306,0.79,2.27
16011312,0.44,2.89
16011318,0.09999999999999999,2.37
16011400,0.05,2.13
16011406,0.29,2.16
16011412,0.42,3.4
16011418,0.29000000000000004,2.69
16011500,0.33999999999999997,2.51
16011506,0.47,2.41
16011512,0.19000000000000003,3.34
16011518,0.12,2.27
16011600,0.23,1.82
16011606,0.66,2.1
16011612,0.8300000000000001,2.82
16011618,0.6200000000000001,2.84
16011700,0.16,1.98
16011706,0.16,2.19
16011712,0.0,1.86
16011718,0.0,1.97
16011800,0.0,1.28
16011806,0.0,0.8
16011812,0.0,1.56
16011818,0.0,2.37
16011900,0.0,2.28
16011906,0.07,2.49
16011912,0.44999999999999996,4.58
16011918,0.8500000000000001,2.63
16012000,1.6800000000000002,2.74
16012006,1.84,3.15
16012012,0.6000000000000001,6.22
16012018,0.13,4.17
16012100,0.08,3.51
16012106,0.13,3.25
16012112,0.02,4.9
16012118,0.0,2.76
16012200,0.0,2.02
16012206,0.0,2.07
16012212,0.04,2.67
16012218,0.0,2.35
16012300,0.0,1.96
16012306,0.0,1.65
16012312,0.0,1.28
16012318,0.0,1.36
16012400,0.13,1.79
16012406,1.28,2.51
16012412,4.239999999999999,6.31
16012418,3.9,4.81
16012500,5.4,4.77
16012506,5.6000000000000005,4.76
16012512,1.07,7.47
16012518,1.25,5.24
16012600,1.2,5.36
16012606,1.31,4.77
16012612,0.18,7.26
16012618,0.15,4.39
16012700,0.13,3.35
16012706,0.26,3.48
16012712,0.49,6.85
16012718,0.5599999999999999,4.42
16012800,0.26,4.18
16012806,0.25,4.33
16012812,0.11999999999999998,6.22
16012818,0.060000000000000005,3.19
16012900,0.03,3.58
16012906,0.0,3.09
16012912,1.9999999999999998,4.48
16012918,2.24,3.1
16013000,1.67,2.72
16013006,1.04,2.29
16013012,0.21000000000000002,3.93
16013018,0.32,2.77
16013100,0.55,2.89
16013106,0.95,2.87
16013112,0.93,6.08
16013118,0.6099999999999999,4.05
16020100,0.21000000000000002,2.82
16020106,0.07,3.13
16020112,0.29,5.08
16020118,0.31000000000000005,2.51
16020200,0.01,2.4
16020206,0.03,2.98
16020212,0.01,5.35
16020218,0.02,3.1
16020300,0.27,2.88
16020306,0.47000000000000003,2.93
16020312,0.96,4.54
16020318,1.9799999999999998,3.18
16020400,1.0,2.77
16020406,1.09,2.1
16020412,1.13,4.16
16020418,0.98,2.33
16020500,0.74,1.63
16020506,0.9300000000000002,1.49
16020512,4.4399999999999995,0.7
16020518,3.46,0.41
16020600,4.15,1.62
16020606,13.56,2.85
16020612,11.81,4.35
16020618,3.0900000000000003,3.55
16020700,3.5300000000000002,2.66
16020706,9.11,2.96
16020712,3.34,5.88
16020718,1.4599999999999997,4.65
16020800,0.6799999999999999,4.07
16020806,0.43,4.24
16020812,0.55,7.06
16020818,1.08,5.44
16020900,1.0099999999999998,5.4
16020906,0.8400000000000001,4.73
16020912,1.4,5.93
16020918,0.9800000000000001,4.37
16021000,1.3199999999999998,3.4
16021006,1.0899999999999999,3.54
16021012,0.45999999999999996,5.53
16021018,0.15,3.33
16021100,0.25,2.89
16021106,0.26,2.64
16021112,0.76,4.15
16021118,0.47000000000000003,2.89
16021200,0.48,2.29
16021206,0.5900000000000001,2.36
16021212,0.18999999999999997,3.75
16021218,0.02,2.63
16021300,0.0,2.11
16021306,0.03,2.16
16021312,0.0,2.87
16021318,0.0,2.36
16021400,0.0,2.11
16021406,0.0,2.06
16021412,0.0,1.78
16021418,0.0,2.02
16021500,0.0,2.06
16021506,0.22,2.1
16021512,0.78,3.49
16021518,0.31000000000000005,3.77
16021600,0.060000000000000005,3.75
16021606,0.13,3.45
16021612,1.02,5.32
16021618,1.75,3.11
16021700,0.25,2.72
16021706,0.37,2.83
16021712,0.19000000000000003,4.28
16021718,0.060000000000000005,3.1
16021800,0.04,2.26
16021806,0.0,2.55
16021812,0.18,3.21
16021818,0.14,2.98
16021900,0.02,2.13
16021906,1.88,2.28
16021912,2.12,3.67
16021918,1.39,2.81
16022000,0.6100000000000001,1.97
16022006,0.22,1.84
16022012,0.15999999999999998,2.13
16022018,0.0,2.93
16022100,0.08,1.98
16022106,0.16999999999999998,2.44
16022112,0.16999999999999998,5.47
16022118,0.29000000000000004,3.14
16022200,0.35000000000000003,2.74
16022206,0.27,2.47
16022212,0.22,4.58
16022218,0.04,2.82
16022300,0.15000000000000002,2.24
16022306,0.22,2.25
16022312,0.060000000000000005,4.31
16022318,0.07,2.74
16022400,0.11,2.51
16022406,0.17,3.03
16022412,0.42,5.46
16022418,0.54,3.91
16022500,1.27,3.7
16022506,1.33,4.02
16022512,2.34,7.41
16022518,3.4600000000000004,4.34
16022600,6.739999999999999,3.67
16022606,7.31,3.92
16022612,3.26,7.27
16022618,1.8699999999999999,4.34
16022700,1.59,3.53
16022706,1.94,3.39
16022712,2.34,6.15
16022718,1.3099999999999998,3.4
16022800,1.3900000000000001,2.98
16022806,2.23,2.97
16022812,2.13,4.58
16022818,1.8900000000000001,3.01
16022900,2.4299999999999997,2.68
16022906,2.55,2.38
16022912,1.21,3.85
16022918,0.82,2.04
16030100,0.6199999999999999,2.35
16030106,0.54,2.68
16030112,4.18,5.73
16030118,5.77,4.97
16030200,8.309999999999999,3.88
16030206,6.1,4.29
16030212,4.75,5.83
16030218,4.9,3.71
16030300,3.6599999999999997,3.03
16030306,2.29,3.26
16030312,3.08,4.91
16030318,5.46,2.83
16030400,2.28,2.32
16030406,1.4300000000000002,1.55
16030412,0.8,1.61
16030418,0.8899999999999999,1.7
16030500,0.44,1.51
16030506,2.62,1.82
16030512,0.5,2.28
16030518,0.0,1.96
16030600,0.0,0.3
16030606,0.0,0.93
16030612,0.01,1.2
16030618,0.0,0.98
16030700,0.01,0.87
16030706,0.34,1.65
16030712,0.07,2.3
16030718,0.0,1.81
16030800,0.0,1.89
16030806,0.0,2.7
16030812,0.0,3.31
16030818,0.0,3.16
16030900,0.0,2.32
16030906,0.0,2.74
16030912,0.0,2.32
16030918,0.0,2.99
16031000,0.0,1.94
16031006,0.16,2.53
16031012,0.13,2.32
16031018,0.01,2.35
16031100,0.0,1.87
16031106,0.0,2.18
16031112,0.0,2.69
16031118,0.0,2.99
16031200,0.0,2.19
16031206,0.0,2.43
16031212,0.0,4.74
16031218,0.0,3.21
16031300,0.02,2.58
16031306,0.060000000000000005,2.64
16031312,0.01,3.84
16031318,0.0,2.96
16031400,0.0,2
16031406,0.0,1.88
16031412,0.0,0.44
16031418,0.0,0.88
16031500,0.0,1.86
16031506,0.0,2.36
16031512,0.18000000000000002,3.2
16031518,0.05,2.99
16031600,0.03,2.01
16031606,0.27,2.07
16031612,0.22,1.77
16031618,0.01,2.24
16031700,0.0,1.92
16031706,0.04,2.5
16031712,0.9500000000000001,3.45
16031718,1.87,2.77
16031800,1.0,2.14
16031806,1.5899999999999999,2.32
16031812,0.24,3.39
16031818,0.0,2.75
16031900,0.0,1.81
16031906,0.0,2.23
16031912,0.0,2.71
16031918,0.0,2.71
16032000,0.0,2.03
16032006,0.0,2.48
16032012,0.0,3.54
16032018,0.0,3.05
16032100,0.0,2.17
16032106,0.0,2.73
16032112,0.0,3.7
16032118,0.0,3.22
16032200,0.02,2.51
16032206,0.060000000000000005,2.52
16032212,0.01,3.9
16032218,0.0,3.15
16032300,0.0,1.95
16032306,0.0,2.51
16032312,0.0,3.11
16032318,0.0,2.71
16032400,0.0,1.77
16032406,0.0,1.77
16032412,0.0,1.22
16032418,0.0,1.44
16032500,0.0,1.85
16032506,0.0,2.04
16032512,0.0,1.27
16032518,0.0,1.08
16032600,0.07,1.75
16032606,0.07,1.91
16032612,0.27,0.97
16032618,1.3299999999999998,2.89
16032700,4.59,2.09
16032706,5.710000000000001,2.34
16032712,3.2199999999999998,2.32
16032718,1.3199999999999996,2.72
16032800,1.9699999999999998,3.15
16032806,2.58,3.54
16032812,1.41,6.27
16032818,1.15,4.93
16032900,1.24,4.36
16032906,1.3099999999999998,3.49
16032912,1.5199999999999998,5.75
16032918,1.4,3.66
16033000,2.29,2.78
16033006,1.71,2.67
16033012,0.81,4.63
16033018,0.32,3.22
16033100,0.8800000000000001,2.53
16033106,0.76,2.64
16033112,0.9800000000000001,4.18
16033118,0.75,3.28
16040100,0.53,2.21
16040106,0.72,2.54
16040112,2.7100000000000004,3.55
16040118,2.01,2.96
16040200,0.35,2.42
16040206,1.04,2.59
16040212,0.33,4.55
16040218,0.16,3.17
16040300,0.08,2.65
16040306,0.43000000000000005,2.56
16040312,0.04,4.11
16040318,0.0,3.28
16040400,0.0,2.16
16040406,0.0,2.69
16040412,0.06,3.79
16040418,0.24999999999999997,3.27
16040500,0.03,2.19
16040506,0.31,2.55
16040512,0.71,3.74
16040518,0.61,3.53
16040600,1.16,2.53
16040606,1.6,2.69
16040612,0.28,4.92
16040618,0.05,3.31
16040700,0.08,2.72
16040706,0.09,2.64
16040712,0.37,3.38
16040718,0.3,3.21
16040800,0.02,2.49
16040806,0.28,2.99
16040812,0.27,4.59
16040818,0.22999999999999998,3.67
16040900,0.2,2.99
16040906,0.11,3.16
16040912,0.0,4.08
16040918,0.0,3.62
16041000,0.0,2.28
16041006,0.0,2.34
16041012,0.0,1.8
16041018,0.0,1.96
16041100,0.0,1.24
16041106,0.0,0.7
16041112,0.0,1.18
16041118,0.0,2.34
16041200,0.0,1.91
16041206,0.0,1.84
16041212,0.0,1.83
16041218,0.03,1.7
16041300,0.03,1.31
16041306,0.13,1.65
16041312,0.01,1.99
16041318,0.0,1.98
16041400,0.0,1.23
16041406,0.0,0.88
16041412,0.17,1.75
16041418,0.19,1.79
16041500,0.29,1.33
16041506,0.22,1.49
16041512,0.09999999999999999,2.95
16041518,0.060000000000000005,2.79
16041600,0.5700000000000001,2.05
16041606,1.6900000000000002,2.64
16041612,0.27,3.95
16041618,0.02,2.41
16041700,0.0,2.61
16041706,0.0,3.16
16041712,0.0,4.55
16041718,0.0,3.35
16041800,0.0,2.44
16041806,0.0,2.48
16041812,0.19,3.15
16041818,0.15000000000000002,3.46
16041900,0.12,2.69
16041906,0.24000000000000002,3.14
16041912,0.15000000000000002,5.52
16041918,0.23,4.06
16042000,0.4,2.94
16042006,0.66,3.07
16042012,0.13,5.67
16042018,0.0,3.88
16042100,0.0,2.45
16042106,0.0,3.14
16042112,0.16,4.07
16042118,0.04,3.64
16042200,0.02,2.09
16042206,0.060000000000000005,2.68
16042212,0.15000000000000002,3.18
16042218,0.25,3.37
16042300,0.05,2.16
16042306,0.15000000000000002,2.58
16042312,0.03,3.73
16042318,0.0,2.85
16042400,0.0,1.86
16042406,0.0,2.37
16042412,0.0,2.75
16042418,0.0,3.17
16042500,0.0,2.21
16042506,0.0,2.7
16042512,0.17,3.39
16042518,0.02,3.65
16042600,0.0,2.65
16042606,0.02,2.83
16042612,0.0,3.9
16042618,0.03,3.42
16042700,0.13,1.96
16042706,0.21,1.9
16042712,0.17,2.19
16042718,0.33,1.47
16042800,0.62,0.88
16042806,0.9300000000000002,1.26
16042812,2.1599999999999997,1.36
16042818,0.42000000000000004,0.91
16042900,0.43999999999999995,1.26
16042906,1.07,1.85
16042912,1.73,0.66
16042918,1.8800000000000001,0.56
16043000,0.54,2.16
16043006,3.03,2.33
16043012,0.47000000000000003,1.53
16043018,0.04,1.53
16050100,0.24,1.7
16050106,1.05,2.06
16050112,1.64,2.71
16050118,0.66,2.65
16050200,1.26,2.19
16050206,0.28,2.56
16050212,0.03,3.19
16050218,0.0,2.95
16050300,0.01,1.98
16050306,0.07,2.48
16050312,0.0,2.8
16050318,0.0,2.49
16050400,0.0,2.03
16050406,0.0,2.58
16050412,0.0,3.48
16050418,0.0,4
16050500,0.01,3.27
16050506,0.08,2.92
16050512,2.1500000000000004,4.35
16050518,1.4300000000000002,3.19
16050600,0.31,2.74
16050606,1.1800000000000002,2.84
16050612,1.2999999999999998,3.98
16050618,0.96,2.88
16050700,0.18,2.58
16050706,0.1,2.87
16050712,0.11,4.35
16050718,0.08,3.96
16050800,0.05,3.11
16050806,0.060000000000000005,3.48
16050812,0.1,4.31
16050818,0.36,3.38
16050900,0.45999999999999996,2.46
16050906,1.56,2.66
16050912,1.89,3.41
16050918,0.91,2.97
16051000,1.5,2.46
16051006,0.75,2.56
16051012,0.5900000000000001,2.26
16051018,0.14,1.73
16051100,0.52,1.48
16051106,0.45,1.41
16051112,0.3400000000000001,1.51
16051118,0.16999999999999998,1.88
16051200,0.28,1.32
16051206,0.89,1.79
16051212,0.8800000000000001,1.71
16051218,1.46,2.37
16051300,0.52,2.49
16051306,1.46,2.55
16051312,0.12,3.48
16051318,0.05,3.18
16051400,0.0,2.4
16051406,0.44,2.7
16051412,2.24,4.42
16051418,0.6000000000000001,3.42
16051500,0.02,2.64
16051506,0.07999999999999999,2.71
16051512,0.12000000000000001,3.08
16051518,0.21,2.66
16051600,0.98,1.91
16051606,2.4999999999999996,1.87
16051612,0.44,1.88
16051618,0.14,1.95
16051700,0.57,1.83
16051706,1.56,1.88
16051712,0.7599999999999999,1.86
16051718,0.45999999999999996,1.94
16051800,0.25,1.67
16051806,1.2,1.95
16051812,3.3200000000000003,1.63
16051818,6.15,1.88
16051900,4.34,1.46
16051906,3.7500000000000004,1.98
16051912,1.2100000000000002,1.49
16051918,1.59,1.15
16052000,2.2800000000000002,1.33
16052006,2.2500000000000004,1.69
16052012,2.2399999999999998,2.07
16052018,1.9,1.46
16052100,1.6,1.47
16052106,2.38,1.99
16052112,0.6000000000000001,1.97
16052118,0.18,1.29
16052200,0.29,1.16
16052206,0.3,1.33
16052212,1.0799999999999998,0.78
16052218,1.38,0.22
16052300,1.64,0.96
16052306,5.75,1.41
16052312,4.21,1.69
16052318,1.5799999999999998,2
16052400,1.02,2.06
16052406,0.7500000000000001,1.81
16052412,0.85,2.86
16052418,1.9800000000000002,2.16
16052500,3.44,1.68
16052506,1.95,1.5
16052512,4.38,2.31
16052518,2.0700000000000003,2.3
16052600,3.79,1.69
16052606,3.2600000000000002,0.78
16052612,0.49000000000000005,2.32
16052618,0.43999999999999995,1.42
16052700,0.5,1.32
16052706,0.8300000000000001,1.6
16052712,0.6399999999999999,1.74
16052718,0.7000000000000001,1.07
16052800,1.08,1.13
16052806,1.3199999999999998,0.56
16052812,0.40000000000000013,0.72
16052818,0.5,0.85
16052900,0.42,1.1
16052906,0.14,0.78
16052912,0.47,0.65
16052918,1.08,0.46
16053000,1.5,0.71
16053006,1.13,1.37
16053012,0.26,1.32
16053018,0.28,1.3
16053100,0.5,1.02
16053106,0.73,0.55
16053112,1.12,0.83
16053118,2.1300000000000003,0.82
16060100,1.9200000000000002,0.9
16060106,2.0300000000000002,1.14
16060112,0.92,2.39
16060118,0.82,1.86
16060200,0.59,1.85
16060206,0.35,1.54
16060212,3.33,2.72
16060218,5.2700000000000005,2.15
16060300,3.8699999999999997,2.2
16060306,2.41,2
16060312,0.39000000000000007,3
16060318,0.13,2.18
16060400,0.060000000000000005,1.68
16060406,0.060000000000000005,1.39
16060412,0.14,3.06
16060418,0.34,2.22
16060500,0.8400000000000001,2.02
16060506,0.4699999999999999,1.52
16060512,0.1,2.15
16060518,0.38000000000000006,2
16060600,0.65,1.58
16060606,0.81,0.58
16060612,1.8000000000000003,2.33
16060618,3.5600000000000005,1.6
16060700,2.04,1.65
16060706,1.98,1.02
16060712,0.7,0.91
16060718,2.84,2.65
16060800,5.11,1.99
16060806,3.1999999999999997,1.2
16060812,0.6600000000000001,3.04
16060818,0.18999999999999997,2.54
16060900,0.31000000000000005,1.92
16060906,0.7,1.75
16060912,0.6499999999999999,2.89
16060918,1.0899999999999999,2.31
16061000,0.55,1.94
16061006,0.15000000000000002,1.65
16061012,0.1,2.25
16061018,0.4600000000000001,1.76
16061100,0.56,1.49
16061106,0.3,1.45
16061112,0.57,1.79
16061118,0.7,1.02
16061200,0.54,1.23
16061206,0.9,1.48
16061212,1.62,1.68
16061218,2.28,2.16
16061300,1.38,1.78
16061306,1.2999999999999998,1.72
16061312,0.76,2.95
16061318,1.0699999999999998,2.09
16061400,0.91,1.92
16061406,0.71,1.88
16061412,0.09,2.82
16061418,0.02,2.07
16061500,0.01,1.38
16061506,0.060000000000000005,1.06
16061512,0.8500000000000001,1.27
16061518,0.33999999999999997,0.78
16061600,1.23,0.22
16061606,2.24,0.96
16061612,0.55,0.59
16061618,0.13999999999999999,1.36
16061700,0.16,2.06
16061706,0.27999999999999997,2.26
16061712,2.3,3.13
16061718,3.2199999999999998,2.19
16061800,1.98,2.42
16061806,1.47,2.51
16061812,2.76,4.61
16061818,1.5899999999999999,2.82
16061900,1.4100000000000001,2.61
16061906,2.45,2.55
16061912,1.4199999999999997,3.72
16061918,0.8800000000000001,2.32
16062000,1.05,2.26
16062006,2.2699999999999996,2.27
16062012,0.39,1.99
16062018,1.14,1.69
16062100,1.1300000000000001,1.46
16062106,1.9200000000000002,1.7
16062112,0.9,2.45
16062118,1.0,1.79
16062200,2.28,1.57
16062206,1.41,1.72
16062212,0.47000000000000003,2.03
16062218,1.27,2.29
16062300,4.18,1.9
16062306,2.51,1.83
16062312,2.24,2.58
16062318,3.23,1.94
16062400,1.47,2.63
16062406,1.1600000000000001,2.35
16062412,5.7,1.62
16062418,1.4500000000000002,1.78
16062500,3.25,1.84
16062506,2.25,1.71
16062512,2.5900000000000003,2.4
16062518,4.61,1.54
16062600,3.1199999999999997,1.83
16062606,4.17,1.95
16062612,2.61,2.34
16062618,6.240000000000001,1.66
16062700,7.680000000000001,1.33
16062706,2.29,1.88
16062712,2.87,2.75
16062718,5.63,2.03
16062800,2.3,1.99
16062806,6.52,1.99
16062812,2.4899999999999998,1.98
16062818,1.34,1.49
16062900,1.17,1.5
16062906,0.52,1.5
16062912,1.58,2.52
16062918,3.9899999999999998,1.92
16063000,2.53,1.8
16063006,2.13,1.93
16063012,1.58,3.09
16063018,2.16,2.11
16070100,1.2199999999999998,1.61
16070106,1.87,1.65
16070112,0.52,2.95
16070118,0.34,2.33
16070200,0.55,1.87
16070206,0.57,1.24
16070212,0.48,0.93
16070218,0.7000000000000001,1.53
16070300,0.9200000000000002,0.29
16070306,0.91,0.6
16070312,3.16,1.34
16070318,3.92,0.84
16070400,0.44999999999999996,1.23
16070406,0.92,0.94
16070412,0.6,0.55
16070418,0.76,0.75
16070500,1.27,1.7
16070506,2.2399999999999998,1.77
16070512,1.7300000000000002,1.92
16070518,4.09,1.46
16070600,4.71,1.54
16070606,4.9,1.3
16070612,1.4199999999999997,2.88
16070618,1.59,2.42
16070700,1.4700000000000002,2.42
16070706,1.9,2.4
16070712,6.99,5.35
16070718,6.140000000000001,4.38
16070800,8.82,3.61
16070806,10.61,3.58
16070812,3.52,6.35
16070818,4.9,4.08
16070900,9.0,2.75
16070906,8.56,4.51
16070912,4.58,4.86
16070918,8.030000000000001,3.62
16071000,3.45,3.34
16071006,1.27,2.33
16071012,2.57,4.34
16071018,5.16,2.21
16071100,2.1,1.89
16071106,0.7199999999999999,1.56
16071112,0.62,2.56
16071118,1.4,1.23
16071200,0.29,1.25
16071206,0.2,1.16
16071212,0.95,2.18
16071218,1.6800000000000002,1.71
16071300,0.72,1.25
16071306,0.22999999999999998,1.04
16071312,0.17,1.52
16071318,0.47000000000000003,1.81
16071400,0.68,1.42
16071406,0.82,1.29
16071412,0.9300000000000002,0.17
16071418,1.89,0.38
16071500,1.48,0.98
16071506,1.4,1.13
16071512,0.17000000000000004,1.16
