YYMMDDHH,PRECIP,WS10M
20120700,8.2,2.4
20120703,14.920000000000002,2.58
20120706,28.28,2.6
20120709,14.61,3.29
20120712,3.98,4.73
20120715,4.449999999999999,4.11
20120718,4.68,3.39
20120721,3.5999999999999996,2.72
20120800,3.24,2.74
20120803,3.3100000000000005,3.02
20120806,4.24,2.89
20120809,4.74,3.15
20120812,4.07,3.71
20120815,3.1000000000000005,3.73
20120818,2.17,3.31
20120821,1.3499999999999999,2.86
20120900,0.97,2.63
20120903,1.01,2.53
20120906,0.95,2.15
20120909,0.83,2.94
20120912,0.9600000000000001,3.02
20120915,1.98,2.44
20120918,2.39,2.32
20120921,2.03,2.44
20121000,6.01,2.77
20121003,8.33,2.65
20121006,7.220000000000001,2.43
20121009,4.42,3.01
20121012,2.4699999999999998,3.8
20121015,1.5499999999999998,3.21
20121018,0.95,2.09
20121021,0.54,1.98
20121100,0.72,2.03
20121103,0.76,2.08
20121106,0.59,2.1
20121109,0.22999999999999998,3
20121112,0.04,2.94
20121115,0.11000000000000001,2.37
20121118,0.12,1.96
20121121,0.11000000000000001,1.88
20121200,0.16,1.89
20121203,0.14,1.89
20121206,0.1,1.76
20121209,2.64,2.43
20121212,2.2600000000000002,2.25
20121215,2.02,2.05
20121218,4.23,2.11
20121221,9.82,2.17
20121300,27.69,1.81
20121303,38.27,1.72
20121306,34.67,1.4
20121309,11.440000000000001,2.02
20121312,0.5700000000000001,2.16
20121315,0.5,2.24
20121318,0.33,2.34
20121321,0.2,2.4
20121400,0.15000000000000002,2.27
20121403,0.1,2.26
20121406,0.09,2.32
20121409,0.12,3.75
20121412,0.12000000000000001,3.6
20121415,0.86,2.97
20121418,0.86,2.11
20121421,0.47,2.26
20121500,0.57,2.33
20121503,1.16,2.47
20121506,1.52,2.63
20121509,5.109999999999999,4.44
20121512,1.63,5.05
20121515,0.53,4
20121518,0.26,3.16
20121521,0.44000000000000006,2.74
20121600,1.32,2.89
20121603,0.5700000000000001,2.99
20121606,0.56,3.11
20121609,0.31,4.6
20121612,1.0899999999999999,5.26
20121615,0.8599999999999999,4.42
20121618,0.12,3.12
20121621,0.06,2.75
20121700,0.33999999999999997,2.78
20121703,0.64,3.06
20121706,1.02,3.03
20121709,2.3899999999999997,4.67
20121712,2.62,5.34
20121715,1.88,5.1
20121718,0.8099999999999999,3.89
20121721,1.51,3.33
20121800,5.6499999999999995,3.51
20121803,5.4799999999999995,3.74
20121806,6.74,3.45
20121809,5.42,4.73
20121812,1.65,5.8
20121815,2.37,5.3
20121818,2.88,4.15
20121821,4.84,3.98
20121900,13.709999999999999,4.56
20121903,11.799999999999999,5.36
20121906,15.059999999999999,5.38
20121909,13.89,5.28
20121912,7.68,5.89
20121915,3.9,6.58
20121918,5.970000000000001,6.86
20121921,4.44,6.19
20122000,6.49,6.26
20122003,4.52,6.7
20122006,4.32,6.36
20122009,4.95,6.9
20122012,2.15,6.63
20122015,2.66,5.67
20122018,3.3,5.29
20122021,2.5700000000000003,4.79
20122100,2.21,4.66
20122103,1.6400000000000001,4.72
20122106,1.01,3.98
20122109,0.6799999999999999,4.21
20122112,0.68,4.18
20122115,0.5900000000000001,3.08
20122118,0.52,2.39
20122121,0.39,2.3
20122200,0.76,1.88
20122203,0.75,1.53
20122206,0.53,1.59
20122209,0.13999999999999999,2.8
20122212,0.01,1.99
20122215,0.04,2.45
20122218,0.11,2.59
20122221,0.46,2.4
20122300,1.72,2.36
20122303,1.87,2.55
20122306,0.9199999999999999,2.59
20122309,0.5900000000000001,2.79
20122312,0.41000000000000003,3.26
20122315,0.30000000000000004,2.56
20122318,0.06999999999999999,1.94
20122321,0.03,2.09
20122400,0.07,2.11
20122403,0.09000000000000001,2
20122406,0.03,1.9
20122409,0.02,2.75
20122412,0.0,2.49
20122415,0.0,2.48
20122418,0.0,2.12
20122421,0.06,2.24
20122500,0.15,2.18
20122503,0.18,2.26
20122506,0.16,2.33
20122509,0.36000000000000004,4.1
20122512,0.5599999999999999,4.47
20122515,0.5800000000000001,3.96
20122518,0.29,2.45
20122521,0.2,2.19
20122600,0.41000000000000003,2.24
20122603,0.87,2.48
20122606,0.58,2.78
20122609,1.01,4.04
20122612,1.32,4.85
20122615,2.0599999999999996,3.72
20122618,3.42,3.59
20122621,8.83,3.85
20122700,11.11,3.46
20122703,12.56,2.59
20122706,6.97,2.76
20122709,8.7,3.4
20122712,7.890000000000001,3.26
20122715,5.26,1.81
20122718,3.34,1.24
20122721,5.12,1.6
20122800,7.550000000000001,1.46
20122803,10.44,1.21
20122806,6.37,0.92
20122809,0.77,1.24
20122812,0.06,1.94
20122815,0.06,1.95
20122818,0.06,1.67
20122821,0.03,2.04
20122900,0.04,2.09
20122903,0.05,1.94
20122906,0.02,1.82
20122909,0.46,1.71
20122912,0.5,1.12
20122915,0.83,1.38
20122918,1.39,1.49
20122921,1.17,1.63
20123000,1.3599999999999999,1.53
20123003,1.17,1.51
20123006,1.44,1.86
20123009,1.91,2.64
20123012,0.8700000000000001,2.89
20123015,1.04,2.84
20123018,1.75,2.53
20123021,3.06,2.97
20123100,4.85,4.49
20123103,4.98,4.96
20123106,3.34,5.5
20123109,1.7400000000000002,7.1
20123112,0.97,7.85
20123115,1.01,6.71
20123118,1.3,5.75
20123121,0.56,5.16
21010100,1.15,5.37
21010103,8.27,5.08
21010106,4.08,5.08
21010109,2.56,5.93
21010112,1.1600000000000001,6.72
21010115,0.7000000000000001,5.29
21010118,0.49,4.14
21010121,0.5700000000000001,3.61
21010200,0.62,3.85
21010203,0.66,3.7
21010206,0.72,3.77
21010209,1.21,5.4
21010212,2.05,6.09
21010215,2.16,5.52
21010218,1.72,4.92
21010221,1.69,4.78
21010300,1.87,4.77
21010303,2.1799999999999997,4.53
21010306,2.07,4.39
21010309,4.0,5.08
21010312,5.72,5.29
21010315,6.99,4.21
21010318,7.49,3.62
21010321,6.0,3.1
21010400,4.53,2.86
21010403,3.4899999999999993,3.12
21010406,2.65,3.18
21010409,1.81,4.69
21010412,1.08,5.53
21010415,0.69,4.75
21010418,0.72,3.28
21010421,0.81,3.03
21010500,1.03,3.16
21010503,1.2200000000000002,3.18
21010506,1.16,3.18
21010509,0.81,4.61
21010512,0.22,5.03
21010515,0.09,4.24
21010518,0.08,2.55
21010521,0.11,2.49
21010600,0.08,2.46
21010603,0.11,2.71
21010606,0.03,2.95
21010609,0.03,4.91
21010612,0.08,5.15
21010615,0.41000000000000003,4.44
21010618,0.65,3
21010621,0.5900000000000001,2.83
21010700,0.5700000000000001,2.43
21010703,0.48,2.41
21010706,0.44000000000000006,2.51
21010709,0.43999999999999995,4.31
21010712,0.33,4.77
21010715,0.55,4.29
21010718,0.54,3.1
21010721,0.39,3.11
21010800,0.44000000000000006,3.03
21010803,0.54,3.1
21010806,0.26,3.54
21010809,0.15000000000000002,5.38
21010812,0.13,5.58
21010815,0.21000000000000002,4.79
21010818,0.5900000000000001,3.97
21010821,0.9000000000000001,3.91
21010900,1.19,4.61
21010903,1.09,5.49
21010906,0.78,5.52
21010909,0.65,6.35
21010912,0.9400000000000001,6.18
21010915,1.06,5.5
21010918,0.7100000000000001,4.88
21010921,0.33,4.96
21011000,0.6599999999999999,5.13
21011003,1.33,5.15
21011006,1.65,5.21
21011009,1.01,5.83
21011012,0.48,6.39
21011015,0.43000000000000005,5.71
21011018,0.33,4.74
21011021,0.16,4.76
21011100,0.16,4.51
21011103,0.36,4.2
21011106,0.32999999999999996,4.15
21011109,0.09,5.56
21011112,0.0,5.54
21011115,0.0,4.55
21011118,0.0,3.28
21011121,0.0,3.24
21011200,0.0,3.08
21011203,0.0,3.36
21011206,0.0,3.44
21011209,0.02,4.65
21011212,0.09,4.41
21011215,0.09000000000000001,4.03
21011218,0.02,3.02
21011221,0.0,3.06
21011300,0.0,2.95
21011303,0.01,3.09
21011306,0.1,3.11
21011309,0.28,4.46
21011312,0.38,4.63
21011315,0.27,3.99
21011318,0.31,2.79
21011321,0.36,2.86
21011400,0.45000000000000007,2.9
21011403,0.44999999999999996,3.06
21011406,0.39,3.05
21011409,0.6699999999999999,4.71
21011412,1.3,5.1
21011415,1.13,4.57
21011418,0.45999999999999996,3.11
21011421,0.33999999999999997,2.71
21011500,0.83,2.69
21011503,1.8199999999999998,2.94
21011506,1.98,2.9
21011509,0.7999999999999999,4.37
21011512,0.4,4.81
21011515,0.43000000000000005,4.4
21011518,0.38000000000000006,3.33
21011521,0.12,3.14
21011600,0.12000000000000001,2.99
21011603,0.2,3
21011606,0.09000000000000001,3.21
21011609,0.03,5.04
21011612,0.03,4.86
21011615,0.03,3.94
21011618,0.0,3.14
21011621,0.01,2.91
21011700,0.09,2.74
21011703,0.1,3
21011706,0.22,3.11
21011709,0.31,4.1
21011712,1.6800000000000002,4.38
21011715,3.4699999999999998,3.66
21011718,3.7199999999999998,4.11
21011721,4.3100000000000005,3.82
21011800,4.44,4
21011803,2.64,4.6
21011806,1.45,4.41
21011809,1.19,5.15
21011812,0.9099999999999999,6.19
21011815,0.8300000000000001,5.58
21011818,0.74,3.92
21011821,0.78,3.54
21011900,0.8200000000000001,3.74
21011903,0.8300000000000001,4.27
21011906,0.72,4.33
21011909,0.56,5.19
21011912,0.9099999999999999,5.72
21011915,2.0,4.56
21011918,3.04,4.11
21011921,2.97,3.39
21012000,1.47,3.14
21012003,1.89,2.98
21012006,2.2800000000000002,2.57
21012009,6.34,3.72
21012012,7.55,4.86
21012015,8.7,5.36
21012018,10.52,5.2
21012021,11.65,3.91
21012100,8.399999999999999,2.88
21012103,4.76,2.92
21012106,1.86,2.65
21012109,0.95,3.43
21012112,0.99,3.53
21012115,1.81,2.79
21012118,1.92,1.86
21012121,1.46,1.87
21012200,1.1400000000000001,1.89
21012203,1.34,2.18
21012206,0.61,1.68
21012209,0.6900000000000001,2.05
21012212,0.44000000000000006,2.21
21012215,0.71,2.02
21012218,0.97,1.17
21012221,0.72,1.35
21012300,0.9500000000000001,1.53
21012303,1.48,1.39
21012306,1.57,1.36
21012309,0.6499999999999999,2.3
21012312,0.29000000000000004,3.02
21012315,0.26,2.68
21012318,0.13,1.4
21012321,0.02,1.08
21012400,0.04,0.96
21012403,0.03,1.42
21012406,0.03,1.58
21012409,0.5499999999999999,1.67
21012412,0.9400000000000001,2.27
21012415,1.02,2.76
21012418,0.6699999999999999,2.14
21012421,0.66,1.9
21012500,1.01,2.04
21012503,1.31,2.15
21012506,1.06,2.27
21012509,0.5,3.85
21012512,0.32,3.92
21012515,0.35,3.63
21012518,0.67,2.45
21012521,0.8300000000000001,2.13
21012600,0.9099999999999999,2.14
21012603,1.3699999999999999,2.24
21012606,1.24,2.21
21012609,1.15,4.02
21012612,1.17,3.86
21012615,1.2,3.34
21012618,0.95,2.61
21012621,0.72,2.6
21012700,1.03,2.67
21012703,1.2,2.74
21012706,1.33,2.76
21012709,1.26,4.44
21012712,1.79,4.71
21012715,1.84,4.29
21012718,1.27,3.29
21012721,0.63,3.3
21012800,0.48,3.22
21012803,0.5900000000000001,3.23
21012806,0.55,3.34
21012809,0.18999999999999997,4.3
21012812,0.09,4.18
21012815,0.11,4
21012818,0.04,3.52
21012821,0.01,3.86
21012900,0.02,3.89
21012903,0.03,4.3
21012906,0.01,4.54
21012909,0.0,6.51
21012912,0.0,6.82
21012915,0.0,6.1
21012918,0.0,4.39
21012921,0.0,4.4
21013000,0.01,4.39
21013003,0.01,4.65
21013006,0.0,4.88
21013009,0.0,7.05
21013012,0.0,7.17
21013015,0.0,6.51
21013018,0.0,4.66
21013021,0.0,4.25
21013100,0.01,3.99
21013103,0.02,3.92
21013106,0.03,3.65
21013109,0.1,5.55
21013112,0.24,5.67
21013115,0.33,5.15
21013118,0.25,3.39
21013121,0.25,2.93
21020100,0.43000000000000005,2.95
21020103,0.43,3.01
21020106,0.2,3.11
21020109,0.04,4.7
21020112,0.0,4.73
21020115,0.0,3.92
21020118,0.0,2.64
21020121,0.0,2.39
21020200,0.01,2.54
21020203,0.03,2.63
21020206,0.03,2.46
21020209,0.15,4.16
21020212,0.2,4.13
21020215,0.15,4.02
21020218,0.060000000000000005,2.88
21020221,0.05,3.07
21020300,0.11000000000000001,3.1
21020303,0.13,3.45
21020306,0.07,3.74
21020309,0.12000000000000001,5.51
21020312,0.15000000000000002,5.89
21020315,0.18,5.26
21020318,0.6,3.95
21020321,0.9800000000000001,3.99
21020400,1.26,3.88
21020403,0.71,3.86
21020406,0.12,4.02
21020409,0.15000000000000002,5.66
21020412,0.8799999999999999,5.73
21020415,1.27,5.11
21020418,1.0699999999999998,3.77
21020421,1.11,3.74
21020500,0.8600000000000001,4.03
21020503,0.47,4.05
21020506,0.32,3.86
21020509,0.25,5.38
21020512,0.36,5.83
21020515,0.21000000000000002,5.32
21020518,0.12,3.86
21020521,0.8900000000000001,3.98
21020600,1.8299999999999998,3.21
21020603,1.6599999999999997,3.25
21020606,1.04,2.94
21020609,0.35000000000000003,4.43
21020612,0.07,4.76
21020615,0.06,4.17
21020618,0.08,2.65
21020621,0.12000000000000001,2.65
21020700,0.13,2.85
21020703,0.07,2.88
21020706,0.07,2.77
21020709,0.05,4.44
21020712,0.03,4.72
21020715,0.03,4.59
21020718,0.03,3.11
21020721,0.04,2.9
21020800,0.08,2.97
21020803,0.16,3.13
21020806,0.14,3.28
21020809,0.49,5.06
21020812,0.37,5.86
21020815,0.17,5.17
21020818,0.23,4.13
21020821,0.37,4.01
21020900,0.92,3.71
21020903,1.2,3.54
21020906,1.77,3.94
21020909,2.5700000000000003,5.95
21020912,4.91,6.76
21020915,6.01,5.72
21020918,5.93,4.77
21020921,1.53,4.59
21021000,1.35,4.4
21021003,1.9900000000000002,3.87
21021006,2.29,3.64
21021009,1.28,4.47
21021012,1.17,3.87
21021015,1.08,3.2
21021018,1.0,1.8
21021021,0.71,1.58
21021100,0.9800000000000001,1.6
21021103,1.42,1.05
21021106,1.26,0.44
21021109,0.52,0.72
21021112,0.32,1.66
21021115,0.28,2.19
21021118,0.27,1.91
21021121,0.21000000000000002,1.93
21021200,0.21000000000000002,1.78
21021203,0.06999999999999999,1.95
21021206,0.0,2.22
21021209,0.0,1.96
21021212,0.03,1.27
21021215,0.16999999999999998,1.12
21021218,0.36,1.24
21021221,0.45999999999999996,1.93
21021300,0.44,2.04
21021303,0.42000000000000004,2.01
21021306,0.38,2.05
21021309,0.6799999999999999,2.95
21021312,1.4100000000000001,2.33
21021315,1.19,2.12
21021318,1.04,1.95
21021321,1.03,2.18
21021400,0.73,2.12
21021403,0.48,2.12
21021406,0.43999999999999995,2.18
21021409,0.10999999999999999,2.54
21021412,0.05,1.08
21021415,0.05,0.24
21021418,0.05,0.09
21021421,0.09,0.51
21021500,0.16999999999999998,1.45
21021503,0.08,2
21021506,0.12,2.07
21021509,0.6699999999999999,2.88
21021512,1.58,2.59
21021515,0.9199999999999999,2.94
21021518,0.33,2.61
21021521,0.12000000000000001,2.61
21021600,0.29000000000000004,2.7
21021603,0.32,2.5
21021606,0.17,2.56
21021609,0.07,4.22
21021612,0.42000000000000004,3.75
21021615,1.07,3.46
21021618,0.2,2.58
21021621,0.01,2.6
21021700,0.02,2.4
21021703,0.03,2.26
21021706,0.03,2.16
21021709,0.07,3.2
21021712,0.27,2.97
21021715,0.32,3.06
21021718,0.12000000000000001,2.75
21021721,0.01,2.5
21021800,0.05,2.5
21021803,0.18,2.82
21021806,0.26,3.17
21021809,0.2,5.49
21021812,0.2,5.9
21021815,0.22000000000000003,5.59
21021818,0.42,4.29
21021821,1.24,4.35
21021900,3.13,4.99
21021903,2.35,5.1
21021906,1.18,4.91
21021909,0.32,6.52
21021912,0.03,6.28
21021915,0.03,5.35
21021918,0.01,3.73
21021921,0.0,3.93
21022000,0.0,3.76
21022003,0.0,3.92
21022006,0.0,3.64
21022009,0.0,4.86
21022012,0.0,5.25
21022015,0.0,5.02
21022018,0.0,3.5
21022021,0.0,3.15
21022100,0.0,2.93
21022103,0.0,2.98
21022106,0.0,2.75
21022109,0.03,4.27
21022112,0.06,4.18
21022115,0.13,4.18
21022118,0.44000000000000006,2.9
21022121,0.24000000000000002,2.8
21022200,0.21000000000000002,2.74
21022203,2.6,3.22
21022206,1.58,2.83
21022209,1.5899999999999999,3.67
21022212,3.33,4.01
21022215,6.84,3.21
21022218,5.73,2.42
21022221,2.3,2.36
21022300,1.56,2.78
21022303,2.0300000000000002,3.08
21022306,1.37,3.03
21022309,0.74,3.84
21022312,0.6799999999999999,3.57
21022315,0.7,3
21022318,0.49,2.08
21022321,0.23000000000000004,2.01
21022400,0.29,2.02
21022403,0.39,2.31
21022406,0.31999999999999995,2.31
21022409,0.15,3.34
21022412,0.06,3.05
21022415,0.06,2.81
21022418,0.07,2.27
21022421,0.11000000000000001,2.27
21022500,0.1,2.11
21022503,0.03,1.87
21022506,0.03,1.99
21022509,0.01,2.98
21022512,0.0,2.45
21022515,0.0,2.21
21022518,0.0,2.06
21022521,0.0,2.15
21022600,0.0,1.98
21022603,0.0,1.98
21022606,0.0,1.98
21022609,0.0,2.05
21022612,0.0,1.52
21022615,0.0,1.27
21022618,0.0,1.54
21022621,0.0,1.6
21022700,0.0,1.56
21022703,0.0,1.82
21022706,0.0,1.95
21022709,0.15,2.39
21022712,0.23,2.32
21022715,0.36,2.51
21022718,0.33999999999999997,2.17
21022721,0.26,2.18
21022800,0.30000000000000004,2.15
21022803,0.42000000000000004,2.21
21022806,0.44000000000000006,2.36
21022809,7.68,3.72
21022812,8.09,3.83
21022815,4.68,3.86
21022818,5.67,2.6
21022821,4.5,2.45
21030100,3.69,2.44
21030103,2.85,2.31
21030106,2.56,2.36
21030109,0.54,3.73
21030112,0.03,3.55
21030115,0.03,3.43
21030118,0.03,2.41
21030121,0.07,2.34
21030200,0.12,1.98
21030203,0.14,1.9
21030206,0.18,1.95
21030209,0.19,2.8
21030212,0.23000000000000004,2.77
21030215,0.24,3.05
21030218,0.18,2.59
21030221,0.12,2.62
21030300,0.15,2.63
21030303,0.24000000000000002,2.54
21030306,0.27,2.55
21030309,0.99,4.8
21030312,1.14,5.48
21030315,1.48,5.34
21030318,1.14,3.58
21030321,0.26999999999999996,3.36
21030400,0.2,2.98
21030403,0.32,2.92
21030406,0.43000000000000005,3.06
21030409,0.47,4.86
21030412,0.25,4.74
21030415,0.09,4.29
21030418,0.06,2.63
21030421,0.01,2.6
21030500,0.09,2.47
21030503,0.38,2.42
21030506,0.42000000000000004,2.75
21030509,0.37,4.7
21030512,0.03,4.81
21030515,0.0,4.66
21030518,0.01,2.78
21030521,0.02,2.57
21030600,0.02,2.44
21030603,0.01,2.49
21030606,0.01,2.57
21030609,0.0,4.47
21030612,0.0,4.57
21030615,0.0,4.39
21030618,0.0,2.46
21030621,0.0,2.29
21030700,0.0,2.16
21030703,0.0,2.22
21030706,0.0,2.52
21030709,0.43000000000000005,4.36
21030712,0.35000000000000003,4.87
21030715,0.08,4.74
21030718,0.08,2.69
21030721,0.1,2.52
21030800,0.9199999999999999,2.51
21030803,2.8,2.46
21030806,3.44,2.58
21030809,2.04,4.62
21030812,1.1,5.2
21030815,0.8300000000000001,5.14
21030818,1.04,3.06
21030821,1.3399999999999999,2.75
21030900,2.17,2.86
21030903,2.58,2.99
21030906,2.83,3.2
21030909,2.9699999999999998,5.31
21030912,1.9,5.66
21030915,0.59,5.1
21030918,0.15000000000000002,2.95
21030921,0.49,2.9
21031000,0.8899999999999999,2.78
21031003,1.19,2.61
21031006,0.8900000000000001,3.07
21031009,0.47,5.5
21031012,0.0,5.85
21031015,0.0,5.64
21031018,0.02,3.65
21031021,0.0,3.48
21031100,0.0,3.61
21031103,0.0,3.86
21031106,0.0,3.94
21031109,0.16999999999999998,6.19
21031112,0.53,6.19
21031115,0.54,5.71
21031118,0.6000000000000001,3.6
21031121,0.73,3.12
21031200,1.42,3.12
21031203,2.13,3.23
21031206,1.3900000000000001,3.39
21031209,2.5,4.84
21031212,3.63,5.3
21031215,4.5,4.52
21031218,4.37,3.45
21031221,3.12,3.21
21031300,4.52,3.29
21031303,4.59,3.53
21031306,2.56,3.64
21031309,0.88,5.04
21031312,0.5,6.02
21031315,0.8700000000000001,5.51
21031318,1.06,3.94
21031321,0.65,3.51
21031400,1.19,3.37
21031403,1.5699999999999998,3.43
21031406,2.71,3.15
21031409,3.0,4.22
21031412,1.8900000000000001,4.83
21031415,2.2600000000000002,4.75
21031418,2.4699999999999998,3.37
21031421,1.5399999999999998,2.7
21031500,1.3399999999999999,2.28
21031503,1.81,2.64
21031506,1.94,2.62
21031509,1.15,4.17
21031512,0.6000000000000001,4.46
21031515,0.55,3.96
21031518,0.4,2.18
21031521,0.31,2.07
21031600,0.44000000000000006,1.65
21031603,0.64,1.62
21031606,0.6000000000000001,1.84
21031609,0.31,2.31
21031612,0.11000000000000001,1.74
21031615,0.13,1.77
21031618,0.09000000000000001,1.87
21031621,0.05,1.62
21031700,0.25,1.72
21031703,0.25,1.59
21031706,0.19,1.54
21031709,0.6100000000000001,1.81
21031712,0.48000000000000004,1.26
21031715,0.5700000000000001,1.26
21031718,0.53,1.56
21031721,0.43000000000000005,1.64
21031800,0.4,1.46
21031803,0.87,1.84
21031806,0.37,1.77
21031809,0.5800000000000001,2.54
21031812,0.42000000000000004,2.69
21031815,0.3,2.86
21031818,0.22999999999999998,2.06
21031821,0.13,1.89
21031900,0.19,1.8
21031903,0.35,1.98
21031906,0.43000000000000005,1.97
21031909,0.47000000000000003,2.82
21031912,0.27999999999999997,2.4
21031915,0.24,2.33
21031918,0.15,2.03
21031921,0.13,1.85
21032000,0.09,1.78
21032003,0.21000000000000002,1.96
21032006,0.26,2.07
21032009,0.52,2.92
21032012,0.55,2.83
21032015,0.32,2.82
21032018,0.26,2.11
21032021,0.16999999999999998,2.27
21032100,0.26,2.1
21032103,0.29000000000000004,2.04
21032106,0.41000000000000003,2.29
21032109,0.8700000000000001,3.4
21032112,0.73,3.5
21032115,0.51,3.3
21032118,0.44999999999999996,2.63
21032121,0.36,2.45
21032200,0.71,2.08
21032203,1.13,2.12
21032206,1.6099999999999999,2.39
21032209,1.96,4.1
21032212,1.94,5.53
21032215,1.3900000000000001,4.96
21032218,0.86,4.48
21032221,0.98,4.24
21032300,2.75,4.37
21032303,3.29,4.58
21032306,2.41,4.64
21032309,0.8,6.38
21032312,0.67,6.72
21032315,0.65,6.02
21032318,0.48,4.3
21032321,0.36,3.84
21032400,0.45000000000000007,3.33
21032403,0.34,3.38
21032406,0.16,3.35
21032409,0.21000000000000002,4.81
21032412,0.42000000000000004,4.77
21032415,0.28,4.5
21032418,0.13,2.86
21032421,0.12,2.61
21032500,0.18,2.5
21032503,0.29000000000000004,2.48
21032506,0.09000000000000001,2.7
21032509,0.05,4.2
21032512,0.03,4.4
21032515,0.01,4.49
21032518,0.0,3.01
21032521,0.01,2.79
21032600,0.31,2.77
21032603,0.89,2.74
21032606,0.77,3.15
21032609,0.44,5.06
21032612,0.24,5.28
21032615,0.27,4.95
21032618,0.37,2.94
